63,27,3072,191,78,763,28.3,3.9,286,8.5,1.9,19,2,40.2,896,4,3,4075,0,3,433,451,0,
65,27,3069,191,78,762,28.2,3.9,287,8.6,1.9,19,2,40.1,899,4,3,4072,0,3,433,454,0,
66,27,3065,191,78,760,28.1,3.9,287,8.6,1.9,19,2,40.0,897,4,3,4068,0,3,432,453,0,
4163,151,13852,778,851,2893,19.2,3.6,1160,7.7,4.4,103,15,28.1,2678,71,19,19382,0,69,2177,429,0,
70,57,4882,402,75,1127,19.8,2.7,644,11.7,1.1,30,9,37.6,519,2,1,6981,0,6,283,224,0,
71,62,4932,396,75,1113,18.0,2.7,683,12.2,1.0,34,10,32.7,452,2,1,7803,0,6,241,200,0,
72,57,4905,405,75,1133,19.9,2.7,649,11.7,1.1,30,9,37.8,510,2,1,7015,0,6,285,213,0,
4176,36,4245,284,105,952,26.4,3.3,205,4.6,1.9,28,8,34.0,494,9,2,5561,0,5,276,208,1,
4179,36,4383,300,95,984,27.3,3.2,216,4.7,1.7,28,8,35.1,520,6,2,5714,0,5,297,213,1,
2134,290,20741,1268,1144,3353,11.6,2.5,1283,5.8,3.8,193,22,17.4,1896,66,32,30057,5,19,1118,752,0,
87,106,7366,488,285,1423,13.4,2.9,271,3.5,2.5,85,18,16.7,750,18,8,11338,0,8,539,197,0,
4187,324,29281,2699,1958,6494,20.0,2.4,7689,20.8,4.1,234,26,27.8,2483,65,33,48251,0,28,1693,657,0,
93,106,7385,491,301,1427,13.5,2.9,277,3.6,2.6,85,18,16.8,747,19,8,11374,0,8,536,197,0,
95,46,2887,200,0,586,12.7,2.9,1086,27.3,0.0,32,12,18.3,335,0,0,5938,0,1,204,127,0,
96,47,3050,208,0,618,13.1,2.9,1126,27.0,0.0,33,12,18.7,348,0,0,6231,0,1,215,129,0,
98,46,2891,200,0,587,12.8,2.9,1086,27.3,0.0,32,12,18.3,335,0,0,5945,0,1,204,127,0,
4195,43,3170,259,0,714,16.6,2.8,54,1.7,0.0,30,8,23.8,948,0,0,4440,0,9,839,90,0,
2155,26,3142,111,80,671,25.8,6.0,430,12.0,1.6,23,3,29.2,629,2,1,4968,1,3,429,188,0,
2156,26,3094,111,80,658,25.3,5.9,428,12.2,1.6,23,3,28.6,608,2,1,4913,1,3,415,181,0,
2157,26,3102,111,80,660,25.4,5.9,430,12.2,1.6,23,3,28.7,611,2,1,4925,1,3,418,181,0,
2158,132,9883,655,209,2039,15.4,3.0,1161,10.5,1.4,78,11,26.1,718,10,5,14712,1,3,259,437,0,
2167,94,8965,537,2067,1198,12.7,2.2,1108,11.0,15.4,78,12,15.4,12862,93,34,13421,2,2,1040,11815,12,
2183,74,4804,429,90,1026,13.9,2.4,289,5.7,1.3,48,13,21.4,253,8,6,6974,4,1,144,95,0,
2184,74,4803,429,90,1026,13.9,2.4,289,5.7,1.3,48,13,21.4,253,8,6,6973,4,1,144,95,0,
2185,74,4808,429,90,1027,13.9,2.4,289,5.7,1.3,48,13,21.4,251,8,6,6980,4,1,144,93,0,
139,186,12518,491,1852,1768,9.5,3.6,3338,21.1,8.3,181,51,9.8,842,144,34,22328,7,8,494,321,0,
140,192,12918,522,1912,1850,9.6,3.5,3408,20.9,8.3,187,52,9.9,883,149,34,22985,7,8,523,333,0,
2193,155,14394,798,838,2986,19.3,3.6,1169,7.5,4.2,104,16,28.7,2751,72,19,20035,0,68,2221,459,0,
2198,84,7006,510,680,1584,18.9,3.1,575,7.6,7.3,39,5,40.6,1456,30,3,9295,8,4,946,492,11,
2200,84,6993,510,680,1584,18.9,3.1,575,7.6,7.3,39,5,40.6,1454,30,3,9280,8,4,944,492,11,
2201,82,6623,498,654,1500,18.3,3.0,531,7.4,7.4,39,5,38.5,1381,26,3,8813,8,3,898,466,11,
155,62,2690,196,128,454,7.3,2.3,477,15.1,2.4,54,9,8.4,169,4,4,5347,1,14,100,52,0,
156,62,2670,196,128,449,7.2,2.3,473,15.0,2.4,54,9,8.3,162,4,4,5319,1,11,97,51,0,
157,46,2137,156,126,344,7.5,2.2,403,15.9,2.9,45,9,7.6,147,6,6,4362,0,12,81,47,0,
4255,129,10911,745,138,2595,20.1,3.4,935,7.9,1.0,82,7,31.6,1620,12,7,14344,0,19,1225,375,0,
4259,128,11152,764,216,2555,20.0,3.3,961,7.9,1.5,82,7,31.2,1545,16,10,14750,0,19,1149,374,0,
4267,30,1568,126,0,284,9.5,2.1,43,2.7,0.0,25,11,11.4,112,0,0,2013,0,9,80,23,0,
4274,52,4576,329,0,841,16.2,2.5,309,6.3,0.0,44,15,19.1,199,0,0,5701,0,0,61,135,0,
4277,42,3618,362,96,1072,25.5,2.9,56,1.5,1.9,27,4,39.7,666,7,3,5180,9,3,480,174,11,
4285,147,15093,997,343,3411,23.2,3.0,1352,8.2,1.6,89,12,38.3,2453,18,8,21473,2,35,1720,677,0,
4292,204,14147,1237,0,3057,15.0,2.5,898,6.0,0.0,124,23,24.7,810,0,0,22619,1,1,470,333,0,
4294,201,13984,1224,0,3020,15.0,2.5,885,6.0,0.0,123,23,24.6,804,0,0,22341,1,1,457,338,0,
199,80,8905,510,1303,1728,21.6,3.3,1141,11.4,10.2,49,6,35.3,1427,83,13,12790,2,0,722,696,1,
200,80,8901,510,1303,1726,21.6,3.3,1141,11.4,10.2,49,6,35.2,1428,83,13,12784,2,0,722,697,1,
202,79,8793,499,1303,1706,21.6,3.4,1115,11.3,10.3,48,6,35.5,1418,83,13,12593,2,0,720,689,1,
2258,58,3132,300,0,644,11.1,2.1,228,6.8,0.0,29,4,22.2,352,0,0,4429,3,0,299,46,0,
227,37,3801,233,315,817,22.1,3.5,51,1.3,6.0,29,4,28.2,271,18,7,5210,12,1,168,90,0,
228,37,3844,234,305,823,22.2,3.5,51,1.3,5.8,29,4,28.4,273,18,7,5262,12,1,169,91,0,
235,51,4797,210,400,714,14.0,3.4,568,10.6,5.4,45,9,15.9,1454,20,11,7433,0,3,1254,195,1,
4335,42,3354,237,33,666,15.9,2.8,246,6.8,0.7,40,9,16.7,255,2,1,4936,0,0,135,113,0,
241,111,10640,737,77,1879,16.9,2.5,3413,24.3,0.4,104,17,18.1,1880,6,4,20985,4,6,1408,455,0,
243,110,10392,724,77,1826,16.6,2.5,3344,24.3,0.4,104,17,17.6,1777,6,4,20585,4,6,1336,424,0,
244,108,9909,699,108,1748,16.2,2.5,3282,24.9,0.5,103,17,17.0,1651,8,5,19930,4,3,1241,396,0,
2294,167,16195,1070,258,3646,21.8,3.4,1383,7.9,1.1,149,25,24.5,3374,24,9,23347,8,48,1707,1555,0,
2301,33,11212,460,4148,1294,39.2,2.8,2986,21.0,26.2,29,5,44.6,14905,259,10,15835,0,10,937,13958,0,
2302,33,11170,458,4148,1289,39.1,2.8,2986,21.1,26.3,29,5,44.4,14903,259,10,15790,0,10,935,13958,0,
256,143,16354,796,1167,2940,20.6,3.7,3931,19.4,4.3,128,32,23.0,2478,52,14,26909,0,81,1451,939,1,
257,165,17782,903,1594,3209,19.4,3.5,4087,18.7,5.5,149,36,21.5,2675,68,24,29089,0,88,1575,1004,1,
258,143,16373,797,1167,2943,20.6,3.7,3931,19.4,4.3,128,32,23.0,2488,52,14,26929,0,81,1460,940,1,
2308,43,3299,224,100,691,16.1,3.0,609,15.6,1.8,31,10,22.3,834,7,3,5476,1,11,504,311,0,
2309,39,2352,187,52,511,13.1,2.7,326,12.2,1.4,25,7,20.4,667,2,2,3808,1,10,367,285,0,
2310,66,5636,383,186,1241,18.8,3.0,985,14.9,2.0,42,11,29.5,1324,10,8,9152,2,24,730,560,0,
4140,68,4838,358,212,955,14.0,2.6,217,4.3,3.5,41,10,23.3,565,13,5,6084,0,7,315,229,0,
2319,113,12595,626,2051,2391,21.2,3.8,293,2.3,13.6,57,6,41.9,2065,178,29,15029,0,18,1533,514,0,
2322,110,12199,606,2003,2313,21.0,3.8,294,2.4,13.7,56,6,41.3,2000,174,28,14588,0,17,1467,516,0,
2324,132,14885,769,2022,2966,22.5,3.8,963,6.1,10.7,64,6,46.3,2264,176,29,18904,0,19,1671,574,0,
4142,64,4173,326,252,795,12.4,2.4,147,3.4,4.8,38,8,20.9,505,15,5,5235,0,8,280,205,0,
2331,30,3609,182,153,1129,37.6,6.2,863,19.3,2.7,27,3,41.8,1255,5,2,5685,0,4,1086,162,0,
4385,55,5271,398,98,1251,22.7,3.1,480,8.3,1.3,34,4,36.8,1244,4,4,7414,0,12,624,590,0,
4386,51,4919,396,153,1216,23.8,3.0,173,3.4,2.3,32,4,38.0,1114,9,6,6605,0,13,536,550,0,
2339,144,12592,961,460,2513,17.5,2.5,1882,13.0,2.3,81,7,31.0,1601,26,11,19620,4,18,601,947,1,
2346,70,6890,529,173,1519,21.7,2.9,4342,38.7,1.2,67,8,22.7,1474,8,6,13936,0,7,745,713,0,
2347,69,6833,523,173,1507,21.8,2.9,4333,38.8,1.2,66,8,22.8,1467,8,6,13851,0,7,742,709,0,
2348,70,6878,528,173,1517,21.7,2.9,4342,38.7,1.2,67,8,22.6,1470,8,6,13922,0,7,741,713,0,
309,190,21372,1325,686,3688,19.4,2.7,9449,30.7,1.5,134,22,27.5,6131,22,16,45870,1,1,2552,3562,1,
2360,30,3631,210,116,908,30.3,4.1,723,16.6,2.1,23,4,39.5,764,6,5,5422,0,5,403,350,1,
314,312,31028,1738,1670,5613,18.0,3.2,3754,10.8,3.6,204,22,27.5,2865,76,36,45984,2,8,1588,1215,0,
2101,58,5375,405,36,1138,19.6,2.8,424,7.3,0.5,34,9,33.5,778,2,2,6866,1,13,505,247,0,
2368,35,2170,122,134,467,13.3,3.8,157,6.7,4.8,23,1,20.3,288,6,4,2775,0,4,167,113,0,
321,313,31000,1729,1652,5598,17.9,3.2,3774,10.9,3.6,204,22,27.4,2861,74,36,45999,2,8,1579,1221,0,
2380,76,7309,591,191,1528,20.1,2.6,1571,17.7,1.6,57,14,26.8,1181,12,5,12094,0,1,539,638,0,
2381,72,7260,533,230,1496,20.8,2.8,1523,17.3,1.9,50,13,29.9,1167,14,7,11816,0,1,534,629,0,
2382,72,7234,533,230,1493,20.7,2.8,1521,17.4,2.0,50,13,29.9,1163,14,7,11788,0,1,530,629,0,
2383,31,2787,178,68,530,17.1,2.8,306,9.9,1.8,30,11,17.7,359,4,3,3769,0,5,201,148,0,
2384,31,2787,178,68,530,17.1,2.8,306,9.9,1.8,30,11,17.7,359,4,3,3769,0,5,201,148,0,
2392,159,14832,1153,826,3764,23.7,3.2,1689,10.2,4.0,119,15,31.6,1644,47,21,20472,3,21,1103,464,0,
2394,132,11911,942,939,2947,22.3,3.1,1493,11.1,5.7,98,14,30.1,1510,50,16,16617,2,19,997,431,0,
2396,159,14739,1149,826,3727,23.4,3.2,1687,10.3,4.1,119,15,31.3,1645,47,21,20371,3,21,1106,462,0,
2398,44,4130,202,76,838,19.0,4.1,142,3.3,1.5,31,1,27.0,762,4,4,4968,0,8,506,245,0,
2399,44,4136,202,76,837,19.0,4.1,143,3.3,1.5,31,1,27.0,762,4,4,4974,0,8,505,246,0,
2400,50,4231,206,76,846,16.9,4.0,138,3.2,1.5,33,1,25.6,767,4,4,5083,0,8,507,249,0,
2404,479,39491,2805,1507,7519,15.7,2.6,3721,8.6,2.7,365,76,20.6,3451,85,39,55040,2,35,1608,1783,1,
2405,476,38737,2747,1459,7402,15.6,2.7,3618,8.5,2.7,364,76,20.3,3399,83,37,53899,2,35,1573,1765,1,
2406,478,38746,2751,1459,7402,15.5,2.7,3621,8.5,2.7,366,76,20.2,3399,83,37,53938,2,35,1573,1765,1,
374,278,18679,1551,2616,3499,12.6,2.3,715,3.7,11.1,245,26,14.3,2221,159,69,23554,1,33,1461,714,0,
375,266,17806,1496,2563,3373,12.7,2.3,747,4.0,11.3,237,25,14.2,2128,151,66,22725,2,32,1396,686,0,
379,267,17843,1501,2611,3403,12.7,2.3,763,4.1,11.4,241,24,14.1,2117,158,68,22808,2,31,1391,681,0,
380,128,5476,504,42,1118,8.7,2.2,257,4.5,0.6,94,4,11.9,853,2,2,7256,0,1,356,491,4,
381,22,1285,76,0,256,11.6,3.4,62,4.6,0.0,22,1,11.6,185,0,0,2024,0,0,149,36,1,
385,22,1284,76,0,255,11.6,3.4,61,4.5,0.0,22,1,11.6,185,0,0,2020,0,0,149,36,1,
388,22,1288,76,0,256,11.6,3.4,61,4.5,0.0,22,1,11.6,185,0,0,2026,0,0,149,36,1,
389,57,5016,322,222,1046,18.4,3.2,65,1.3,3.7,31,5,33.7,1907,12,9,6015,0,10,1459,431,0,
390,59,5195,328,222,1079,18.3,3.3,84,1.6,3.6,32,5,33.7,1943,12,9,6247,0,12,1488,436,0,
391,57,5002,321,222,1043,18.3,3.2,65,1.3,3.7,31,5,33.6,1909,12,9,6003,0,11,1460,431,0,
395,27,2027,160,0,419,15.5,2.6,205,9.2,0.0,21,3,20.0,177,0,0,2748,0,9,102,66,0,
399,62,8368,466,86,1421,22.9,3.0,724,8.0,0.8,53,10,26.8,2503,6,2,11397,1,4,2084,366,0,
400,62,8213,464,86,1393,22.5,3.0,701,7.9,0.8,53,10,26.3,2448,6,2,11189,1,4,2044,360,0,
4367,35,2828,197,252,471,13.5,2.1,163,5.4,6.3,28,6,16.8,211,10,3,4011,0,17,116,70,0,
2457,64,6827,324,52,1337,20.9,3.9,1060,13.4,0.5,34,6,39.3,1720,5,3,9541,0,14,1458,245,6,
2458,90,9740,526,157,2033,22.6,3.7,1753,15.3,1.1,51,7,39.9,2470,9,5,14408,0,32,2050,377,1,
417,71,5134,367,38,940,13.2,2.5,1449,22.0,0.4,60,13,15.7,969,2,2,9401,0,21,518,420,1,
4167,57,3504,344,0,698,12.2,2.0,1079,23.5,0.0,47,7,14.9,827,0,0,6935,4,14,416,391,0,
4168,59,3611,351,0,719,12.2,2.0,1061,22.7,0.0,47,7,15.3,817,0,0,7044,4,13,436,362,0,
2489,39,3633,267,0,743,19.1,2.6,213,5.5,0.0,24,4,31.0,608,0,0,4734,0,1,453,154,0,
2491,39,3624,267,0,740,19.0,2.6,213,5.6,0.0,24,4,30.8,604,0,0,4725,0,1,449,154,0,
450,87,3886,320,0,786,9.0,2.5,245,5.9,0.0,71,16,11.2,332,0,0,5496,0,2,193,125,0,
455,166,21935,1047,1195,4095,24.7,3.6,1578,6.7,4.2,123,19,33.3,5727,59,33,28661,4,67,4267,1358,1,
456,160,21427,984,1014,3996,25.0,3.7,1455,6.4,3.7,115,19,34.7,5610,51,29,27696,4,62,4185,1329,1,
458,166,21921,1047,1195,4093,24.7,3.6,1578,6.7,4.2,123,19,33.3,5717,59,33,28647,4,65,4261,1356,1,
2513,474,39187,2785,1603,8694,18.3,3.0,14001,26.3,2.3,233,19,37.3,6976,91,32,70019,7,19,4746,2152,0,
2514,36,6749,308,950,1264,35.1,4.1,2805,29.4,8.3,24,1,52.7,1747,69,15,11440,0,0,990,741,0,
2515,36,6749,308,950,1264,35.1,4.1,2805,29.4,8.3,24,1,52.7,1747,69,15,11440,0,0,990,741,0,
470,38,2601,215,0,503,13.2,2.3,243,8.5,0.0,29,5,17.3,283,0,0,4157,0,0,162,121,0,
474,90,6363,438,225,1070,11.9,2.3,58,0.9,2.8,45,7,23.8,482,14,8,8178,0,1,219,262,0,
477,96,7262,482,233,1210,12.6,2.4,61,0.8,2.5,50,7,24.2,551,12,8,9285,0,1,239,311,0,
2529,48,3100,161,0,733,15.3,4.6,965,23.7,0.0,27,2,27.1,397,0,0,5330,0,5,275,114,1,
2530,48,3179,163,0,757,15.8,4.6,980,23.6,0.0,27,2,28.0,411,0,0,5446,0,7,284,117,1,
488,84,6738,494,46,1386,16.5,2.6,407,5.7,0.5,56,14,24.8,666,4,4,9521,0,29,456,161,0,
2537,110,9745,797,785,2460,22.4,3.0,6172,38.8,3.7,96,11,25.6,1235,31,13,21471,0,7,793,393,0,
2538,110,9735,798,785,2461,22.4,3.0,6171,38.8,3.7,96,11,25.6,1234,31,13,21463,0,7,790,393,0,
495,255,25028,2720,2244,6416,25.2,2.3,6678,21.1,5.4,128,18,50.1,2000,70,30,41929,5,3,1459,456,0,
496,265,24891,2027,2477,5317,20.1,2.6,6195,19.9,6.0,201,27,26.5,4194,142,48,41124,1,43,2387,1697,1,
497,256,23295,1882,2469,4920,19.2,2.6,6185,21.0,6.3,192,25,25.6,3910,130,38,38938,1,43,2154,1664,1,
3155,794,66638,3477,6371,16769,21.1,4.8,974,1.4,8.2,149,11,112.5,10488,536,52,77270,31,33,5953,4470,9,
507,48,4799,251,54,1183,24.6,4.7,414,7.9,0.8,24,1,49.3,1307,5,3,6590,0,7,599,697,8,
508,48,4873,259,54,1206,25.1,4.7,420,7.9,0.8,24,1,50.3,1318,5,3,6687,0,7,610,697,8,
509,48,4873,259,54,1206,25.1,4.7,420,7.9,0.8,24,1,50.3,1318,5,3,6687,0,7,610,697,8,
511,81,13308,540,1693,2731,33.7,5.0,2116,13.7,9.1,51,8,53.5,747,77,25,18570,0,12,375,350,1,
4182,36,4282,286,105,958,26.6,3.3,214,4.8,1.9,28,8,34.2,497,9,2,5590,0,5,278,209,1,
523,31,2328,276,0,534,17.2,1.9,387,14.3,0.0,27,4,19.8,442,0,0,3365,0,4,202,235,6,
524,38,3249,372,0,751,19.8,2.0,440,11.9,0.0,33,4,22.8,638,0,0,4532,0,2,295,340,1,
525,38,3250,371,0,751,19.8,2.0,441,11.9,0.0,33,4,22.8,639,0,0,4533,0,2,296,340,1,
2590,95,6176,662,143,1309,13.8,1.9,601,8.9,1.6,50,8,26.2,546,50,2,8857,1,1,248,274,0,
2591,95,6172,662,143,1310,13.8,1.9,603,8.9,1.6,50,8,26.2,546,50,2,8852,1,1,247,275,0,
545,34,2775,243,569,411,12.1,1.6,542,16.3,13.4,33,11,12.5,361,25,8,4258,0,2,191,166,1,
91,106,7399,493,301,1439,13.6,2.9,288,3.7,2.6,85,18,16.9,749,19,8,11400,0,7,538,198,0,
550,55,3699,267,100,804,14.6,3.0,115,3.0,2.5,27,3,29.8,744,9,3,3996,1,3,624,110,0,
553,81,5532,424,312,1077,13.3,2.5,864,13.5,3.5,60,6,18.0,683,18,10,9007,0,0,286,385,0,
554,78,5455,419,312,1065,13.7,2.5,842,13.4,3.5,57,6,18.7,674,18,10,8854,0,0,280,382,0,
555,81,5532,424,312,1077,13.3,2.5,864,13.5,3.5,60,6,18.0,683,18,10,9007,0,0,286,385,0,
2605,68,6831,379,1192,1546,22.7,4.1,680,9.1,13.3,44,11,35.1,1788,77,15,8946,0,94,1159,533,0,
2606,68,6831,379,1192,1548,22.8,4.1,680,9.1,13.3,44,11,35.2,1790,77,15,8947,0,94,1161,533,0,
2610,103,6933,570,0,1443,14.0,2.3,491,6.6,0.0,75,7,19.2,748,0,0,10603,0,9,611,128,0,
2611,108,7091,596,42,1477,13.7,2.2,475,6.3,0.4,78,7,18.9,754,2,2,10830,0,10,613,131,0,
2623,108,7092,596,42,1481,13.7,2.2,475,6.3,0.4,78,7,19.0,752,2,2,10833,0,10,611,131,0,
2144,24,1650,134,67,367,15.3,2.5,49,2.9,2.6,24,5,15.3,393,6,4,2553,0,4,332,56,0,
578,2721,280508,22629,15483,58788,21.6,2.6,34531,11.0,3.3,2237,335,26.3,73332,518,193,475062,1720,211,55503,15614,0,
579,2388,255738,20376,13552,51925,21.7,2.5,29718,10.4,3.1,1948,303,26.7,68329,454,165,436184,1630,194,52644,13624,0,
580,2522,269639,21788,15392,56747,22.5,2.6,31776,10.5,3.4,2066,321,27.5,72103,505,187,455666,1715,212,54964,14930,0,
581,35,2845,195,136,452,12.9,2.2,229,7.4,3.6,21,5,21.5,261,4,4,3784,0,1,164,89,0,
586,151,23296,924,3670,4886,32.4,4.9,3615,13.4,11.8,120,9,40.7,5139,250,49,31152,0,43,4102,988,0,
587,151,23239,921,3677,4863,32.2,4.9,3604,13.4,11.8,120,9,40.5,5120,251,49,31072,0,43,4085,986,0,
4194,43,3166,258,0,704,16.4,2.7,54,1.7,0.0,30,8,23.5,948,0,0,4439,0,9,832,97,0,
2640,302,43533,2627,2083,10073,33.4,3.6,8900,17.0,3.1,217,42,46.4,5934,107,37,67543,2,10,3351,2435,0,
99,62,3317,291,36,719,11.6,2.5,788,19.2,0.6,44,6,16.3,193,2,2,6014,1,0,116,72,0,
2646,301,43041,2616,1996,10040,33.4,3.6,9111,17.5,3.0,216,42,46.5,6218,99,36,67212,2,10,3643,2435,0,
2667,300,20057,1587,464,4087,13.6,2.6,2600,11.5,1.3,279,32,14.6,1828,16,14,35058,0,3,1317,508,0,
2668,297,19627,1561,430,3986,13.4,2.5,2561,11.5,1.3,276,32,14.4,1786,14,12,34395,0,3,1291,492,0,
2672,300,20053,1587,464,4085,13.6,2.6,2600,11.5,1.3,279,32,14.6,1826,16,14,35051,0,3,1315,508,0,
626,307,27829,2700,1854,6908,22.5,2.5,6534,19.0,4.1,174,25,39.7,3042,64,24,45018,0,17,2121,794,0,
627,307,27936,2705,1854,6939,22.6,2.5,6535,19.0,4.1,174,25,39.9,3052,64,24,45131,0,17,2126,799,0,
628,307,27640,2690,1801,6849,22.3,2.5,6527,19.1,4.0,174,25,39.4,3026,60,22,44786,0,17,2107,792,0,
2681,31,4674,202,73,753,24.3,3.4,751,13.8,0.9,24,4,31.4,1296,6,1,7763,0,9,975,299,0,
2135,546,47210,4400,2902,12855,23.5,2.9,30836,39.5,2.7,404,45,31.8,4581,154,55,106311,6,32,2431,2055,0,
3519,105,6779,453,1204,904,8.6,2.0,344,4.8,13.4,78,15,11.6,872,54,20,8985,0,32,624,211,0,
2688,31,4542,200,73,721,23.3,3.3,758,14.3,1.0,24,4,30.0,1254,6,1,7585,0,8,944,292,0,
2696,31,4655,202,61,754,24.3,3.4,754,13.9,0.8,24,4,31.4,1293,4,1,7744,0,9,971,301,0,
2700,64,4084,228,64,547,8.5,2.4,319,7.2,1.0,46,4,11.9,206,4,4,6178,0,7,98,99,0,
2498,35,3544,255,0,721,20.6,2.6,210,5.6,0.0,23,4,31.3,569,0,0,4630,0,1,421,147,0,
2702,64,4086,228,64,547,8.5,2.4,320,7.3,1.0,46,4,11.9,206,4,4,6182,0,7,98,99,0,
2705,30,2355,131,259,444,14.8,3.3,118,4.8,8.9,25,8,17.8,215,20,5,2914,0,0,122,93,0,
2706,154,12890,970,58,2781,18.1,2.8,1305,9.2,0.3,130,19,21.4,1416,7,5,17178,3,7,870,491,1,
2707,147,12112,919,34,2627,17.9,2.8,1289,9.6,0.2,123,19,21.4,1290,5,3,16245,3,6,789,447,1,
2708,144,11755,893,34,2557,17.8,2.8,1269,9.7,0.2,121,19,21.1,1277,5,3,15804,3,6,788,435,1,
663,54,3881,254,117,748,13.9,2.9,604,13.5,2.0,47,7,15.9,630,10,5,5980,1,37,320,265,1,
664,54,3942,257,117,757,14.0,2.9,622,13.6,1.9,47,7,16.1,652,10,5,6088,1,37,333,274,1,
665,53,3916,255,117,755,14.2,2.9,615,13.6,1.9,47,7,16.1,618,10,5,6047,0,35,317,260,1,
670,208,15745,1300,507,3418,16.4,2.6,1833,10.4,2.3,82,6,41.7,2238,27,16,22275,3,7,1800,415,0,
671,37,2594,246,153,614,16.6,2.5,106,3.9,4.7,19,3,32.3,415,8,4,3270,1,1,302,111,0,
672,35,2841,214,168,485,13.9,2.2,79,2.7,4.7,19,5,25.5,617,8,4,3599,0,25,489,100,7,
673,95,8040,786,530,2798,29.5,3.5,439,5.2,5.5,74,6,37.8,3191,38,11,9562,0,1,2889,299,3,
2734,133,13517,966,388,2874,21.6,3.0,602,4.3,2.0,96,16,29.9,814,12,9,19530,1,9,457,344,0,
2736,115,10590,744,254,2089,18.2,2.8,324,3.0,1.6,86,16,24.3,618,8,8,15418,1,8,341,263,0,
2737,134,13707,984,450,2912,21.7,2.9,604,4.2,2.3,96,16,30.3,825,17,10,19743,1,10,465,346,0,
2742,56,5144,362,194,1083,19.3,2.7,384,6.9,2.8,43,5,25.2,929,8,6,6839,0,3,443,483,7,
2745,56,5143,362,194,1083,19.3,2.7,384,6.9,2.8,43,5,25.2,928,8,6,6838,0,3,443,482,7,
2747,56,5291,320,26,1036,18.5,2.9,383,6.8,0.4,43,9,24.1,736,2,1,6840,0,1,257,478,1,
721,28,4169,228,62,753,26.9,2.7,204,4.7,1.2,22,1,34.2,572,4,3,5214,0,32,302,226,0,
722,28,4189,228,62,756,27.0,2.7,206,4.7,1.2,22,1,34.4,584,4,3,5236,0,32,310,229,0,
2776,31,1766,117,0,378,12.2,3.1,57,3.1,0.0,21,3,18.0,259,0,0,2366,0,9,129,121,0,
2777,31,1723,115,0,369,11.9,3.1,49,2.8,0.0,21,3,17.6,253,0,0,2296,0,9,117,127,0,
2778,30,1695,113,0,365,12.2,3.1,48,2.8,0.0,20,3,18.3,256,0,0,2239,0,9,115,132,0,
735,61,5744,417,162,1187,19.5,2.8,804,12.3,1.9,43,3,27.6,824,14,4,8703,0,19,561,233,0,
736,61,5750,417,162,1188,19.5,2.8,804,12.3,1.9,43,3,27.6,825,14,4,8709,0,19,562,233,0,
742,317,45129,4952,10403,11444,36.1,2.3,15637,25.7,14.0,79,10,144.9,7160,373,27,74511,2,13,4480,2598,0,
747,314,45018,4936,10379,11411,36.3,2.3,15627,25.8,14.0,76,10,150.1,7135,371,25,74331,2,13,4464,2589,0,
